preco,valor_condominio,area,quartos,banheiros,vagas,cidade,bairro,tipo,churrasqueira,armarios_cozinha,varanda,piscina,salao,seguranca,portaria,elevador,academia
120009.0,1.0,54.0,1.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,0,0,1,1,1,1,0,0
170100.0,1.0,55.0,2.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,0,1,1,1,1,1,1,0
120007.0,1.0,54.0,1.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,0,0,1,1,1,1,0,0
120006.0,1.0,54.0,1.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,0,0,1,1,1,1,0,0
275000.0,0.0,70.0,3.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
60000.0,0.0,0.0,3.0,2.0,2.0,Fundão,Praia Grande,casa_rua,1,0,1,0,0,0,0,0,0
120004.0,1.0,54.0,1.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,0,0,1,1,1,1,0,0
120003.0,1.0,54.0,1.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,0,0,1,1,1,1,0,0
160000.0,0.0,50.0,2.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
280000.0,350.0,70.0,3.0,0.0,0.0,Serra,Morada de Laranjeiras,apartamento,1,0,0,1,0,0,0,0,0
700000.0,0.0,0.0,3.0,1.0,2.0,Cariacica,Campo Grande,casa_rua,0,0,0,0,0,0,0,0,0
1200000.0,700.0,0.0,3.0,4.0,2.0,Serra,Boulevard Lagoa,casa_condominio,1,0,1,1,0,1,0,0,0
149900.0,350.0,50.0,2.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,1,1,1,0,1,1,1
120002.0,1.0,54.0,1.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,0,0,1,1,1,1,0,0
290000.0,0.0,62.0,2.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,1,1,0,0,0,0,0,0
130000.0,0.0,48.0,2.0,1.0,1.0,Serra,Rosário de Fátima,apartamento,0,0,0,1,1,1,1,0,0
307000.0,0.0,59.0,2.0,2.0,1.0,Serra,Parque Residencial Laranjeiras,apartamento,0,0,1,0,0,0,0,0,0
32000.0,190.0,49.0,2.0,1.0,1.0,Serra,Nova Zelândia,apartamento,1,1,0,1,1,1,1,1,0
200000.0,0.0,0.0,2.0,0.0,0.0,Serra,Barcelona,casa_rua,0,0,0,0,0,0,0,0,0
155000.0,0.0,51.0,3.0,0.0,1.0,Serra,Residencial Vista do Mestre,apartamento,1,1,1,1,1,1,1,1,0
350000.0,0.0,200.0,3.0,3.0,5.0,Cariacica,Nova Brasília,apartamento,0,0,0,0,0,0,0,0,0
90000.0,0.0,0.0,2.0,1.0,0.0,Cariacica,Campo Grande,casa_rua,0,0,0,0,0,0,0,0,0
185000.0,1.0,0.0,3.0,2.0,1.0,Serra,São Domingos,casa_rua,0,0,0,0,0,0,0,0,0
80000.0,100.0,44.0,1.0,1.0,1.0,Serra,André Carloni,apartamento,0,0,0,0,0,0,0,0,0
175000.0,0.0,0.0,2.0,1.0,1.0,Serra,Praia da Baleia,apartamento,0,0,1,1,1,1,1,1,0
59000.0,0.0,0.0,2.0,1.0,2.0,Cariacica,Porto de Cariacica,casa_rua,0,1,1,0,0,0,0,0,0
350000.0,0.0,0.0,3.0,3.0,4.0,Serra,Cidade Continental,casa_rua,0,1,1,0,0,0,0,0,0
290000.0,0.0,0.0,4.0,3.0,2.0,Serra,Enseada de Jacaraípe,casa_rua,0,1,1,0,0,1,0,0,0
155000.0,0.0,0.0,2.0,1.0,1.0,Serra,Praia da Baleia,apartamento,0,1,1,1,0,0,0,0,0
150000.0,190.0,0.0,2.0,2.0,1.0,Serra,Jardim Limoeiro,apartamento,0,0,0,0,1,1,0,0,1
450000.0,0.0,0.0,3.0,3.0,2.0,Serra,Colina de Laranjeiras,casa_rua,0,0,0,0,0,0,0,0,0
160000.0,0.0,80.0,2.0,2.0,1.0,Cariacica,São Geraldo,apartamento,0,0,0,0,0,0,0,0,0
180000.0,0.0,0.0,2.0,1.0,0.0,Serra,Residencial Centro da Serra,casa_rua,0,0,0,0,0,0,0,0,0
180000.0,0.0,0.0,2.0,1.0,0.0,Serra,Parque Santa Fé,casa_rua,0,0,0,0,0,0,0,0,0
259900.0,0.0,0.0,2.0,1.0,1.0,Serra,Eldorado,casa_rua,0,0,0,0,0,0,0,0,0
730000.0,0.0,0.0,4.0,3.0,3.0,Serra,Morada de Laranjeiras,casa_rua,0,0,0,0,0,0,0,0,0
140000.0,0.0,0.0,2.0,0.0,1.0,Serra,Feu Rosa,casa_rua,0,0,0,0,0,0,0,0,0
450000.0,0.0,0.0,3.0,3.0,2.0,Serra,Morada de Laranjeiras,casa_rua,0,0,1,0,0,1,0,0,0
175000.0,300.0,55.0,2.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,0,1,1,1,1,1,1,0
110000.0,0.0,0.0,2.0,1.0,1.0,Serra,Residencial Jacaraípe,casa_rua,0,0,1,0,0,0,0,0,0
218000.0,0.0,65.0,2.0,2.0,2.0,Serra,Colina De Laranjeiras,apartamento,0,1,1,0,0,0,0,0,0
600000.0,0.0,0.0,2.0,0.0,3.0,Serra,Colina de Laranjeiras,casa_rua,0,0,0,0,0,0,0,0,0
214000.0,0.0,55.0,2.0,2.0,1.0,Serra,Valparaíso,apartamento,0,1,1,0,0,0,0,0,0
185000.0,0.0,55.0,2.0,2.0,1.0,Serra,Valparaíso,apartamento,0,1,1,0,0,0,0,0,0
135900.0,0.0,50.0,2.0,1.0,1.0,Serra,São Diogo I,apartamento,1,1,1,0,1,1,1,1,0
380000.0,0.0,0.0,2.0,1.0,4.0,Serra,Planície da Serra,casa_rua,0,0,0,0,0,0,0,0,0
327000.0,0.0,73.0,3.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,1,0,0,0,0,0,0
180000.0,0.0,0.0,2.0,2.0,2.0,Serra,Residencial Centro da Serra,casa_rua,0,0,0,0,0,0,0,0,0
145000.0,0.0,52.0,2.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,1,0,0,0,0,0,0
235000.0,0.0,0.0,2.0,2.0,3.0,Serra,São Francisco,casa_rua,0,0,0,0,0,0,0,0,0
180000.0,0.0,0.0,2.0,1.0,1.0,Serra,Parque Santa Fé,casa_rua,0,1,0,0,0,0,0,0,0
160000.0,250.0,61.0,2.0,2.0,1.0,Serra,Praia da Baleia,apartamento,1,0,1,1,0,0,0,0,0
590000.0,0.0,0.0,3.0,0.0,4.0,Serra,Colina de Laranjeiras,casa_rua,0,1,0,0,0,0,0,0,0
320000.0,0.0,0.0,3.0,2.0,2.0,Serra,Barcelona,casa_rua,0,0,0,0,0,0,0,0,0
155000.0,270.0,54.0,2.0,1.0,1.0,Serra,São Diogo I,apartamento,1,1,1,0,1,0,0,1,0
120000.0,0.0,0.0,2.0,1.0,1.0,"Praia Grande, Fundão",0,casa_rua,0,0,0,0,0,0,0,0,0
760000.0,0.0,0.0,3.0,3.0,2.0,Serra,Morada de Laranjeiras,casa_rua,0,1,1,0,0,0,0,0,0
220000.0,0.0,0.0,4.0,0.0,4.0,Serra,Planície da Serra,casa_rua,1,0,1,0,0,0,0,0,0
109000.0,0.0,0.0,2.0,1.0,1.0,Serra,Parque Residencial Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
124000.0,0.0,0.0,2.0,2.0,1.0,Serra,Jardim Limoeiro,apartamento,0,0,0,0,0,0,0,0,0
75000.0,180.0,43.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,1,1,0,0,1,1,1,0,0
1350000.0,0.0,0.0,3.0,3.0,2.0,Serra,Boulevard Lagoa,casa_condominio,0,0,0,0,0,0,0,0,0
155000.0,0.0,0.0,2.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,1,1,1,1,1,1,1,0
50000.0,0.0,0.0,2.0,1.0,0.0,Viana,0,casa_rua,0,0,0,0,0,0,0,0,0
470001.0,1.0,0.0,3.0,3.0,2.0,Serra,Barcelona,casa_rua,0,0,0,0,0,0,0,0,0
130000.0,0.0,0.0,3.0,3.0,4.0,Serra,Cidade Continental,casa_rua,0,0,1,0,0,0,0,0,0
125000.0,0.0,55.0,3.0,1.0,1.0,Serra,Praia da Baleia,apartamento,0,0,0,0,0,0,0,0,0
530089.0,1.0,0.0,3.0,3.0,2.0,Serra,Morada De Laranjeiras,casa_rua,0,0,0,0,0,0,0,0,0
270000.0,0.0,69.0,3.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,0,1,0,0,0,0,0,0
494999.0,1.0,0.0,3.0,3.0,2.0,Serra,Barcelona,casa_rua,0,0,0,0,0,0,0,0,0
98000.0,0.0,48.0,2.0,1.0,1.0,Serra,Morada De Laranjeiras,apartamento,0,1,0,0,1,1,1,0,0
430098.0,1.0,0.0,3.0,3.0,2.0,Serra,Colina De Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
1350000.0,0.0,0.0,3.0,3.0,2.0,Serra,Boulevard Lagoa,casa_condominio,1,1,1,0,0,0,0,0,0
494998.0,1.0,0.0,3.0,3.0,2.0,Serra,Colina De Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
550006.0,1.0,0.0,3.0,3.0,2.0,Serra,Colina De Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
689000.0,0.0,0.0,2.0,3.0,4.0,Serra,Manguinhos,casa_rua,1,1,1,0,0,0,0,0,0
479911.0,1.0,0.0,3.0,3.0,2.0,Serra,Colina De Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
100000.0,0.0,0.0,2.0,1.0,0.0,Serra,Parque Jacaraípe,casa_rua,0,0,0,0,0,0,0,0,0
90000.0,0.0,50.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,0,1,0,0,1,1,1,0,0
85000.0,0.0,47.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,0,1,0,0,1,1,1,0,0
380076.0,1.0,0.0,3.0,3.0,2.0,Serra,Colina De Laranjeiras,casa_rua,0,0,0,0,0,0,0,0,0
79000.0,0.0,49.0,2.0,0.0,1.0,Serra,Jardim Limoeiro,apartamento,0,0,0,0,0,0,0,0,0
749000.0,0.0,0.0,3.0,3.0,2.0,Serra,Manguinhos,casa_rua,1,1,1,0,0,0,0,0,0
280003.0,1.0,0.0,2.0,2.0,2.0,Serra,Colina De Laranjeiras,casa_rua,0,0,0,0,0,0,0,0,0
1295000.0,548.0,0.0,4.0,5.0,4.0,Serra,Jacuhy,casa_condominio,1,0,1,0,0,0,0,0,0
354000.0,336.0,103.0,3.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,1,1,0,0,0,0,0,0
479999.0,1.0,0.0,3.0,3.0,2.0,Serra,Colina De Laranjeiras,casa_rua,0,0,0,0,0,0,0,0,0
130000.0,0.0,0.0,2.0,2.0,3.0,Cariacica,Vera Cruz,casa_rua,0,0,1,0,0,0,0,0,0
299000.0,0.0,0.0,5.0,3.0,3.0,Serra,São Francisco,casa_rua,0,0,1,1,0,0,0,0,0
460000.0,530.0,196.0,3.0,2.0,3.0,Serra,Civit II,apartamento,0,0,1,0,0,0,0,0,0
99900.0,0.0,57.0,2.0,1.0,1.0,Serra,Residencial Jacaraípe,apartamento,0,0,0,0,1,1,0,0,0
495001.0,1.0,0.0,3.0,3.0,2.0,Serra,Colina de Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
80000.0,0.0,0.0,2.0,0.0,0.0,Serra,Planalto Serrano,casa_rua,0,0,0,0,0,0,0,0,0
559987.0,1.0,0.0,3.0,2.0,3.0,Serra,Colina De Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
559999.0,1.0,0.0,3.0,1.0,2.0,Serra,Colina De Laranjeiras,casa_rua,0,0,0,0,0,0,0,0,0
560998.0,1.0,0.0,3.0,1.0,2.0,Serra,Colina De Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
90000.0,0.0,0.0,2.0,1.0,0.0,Serra,Parque Residencial Tubarão,casa_rua,0,0,0,0,0,0,0,0,0
1450000.0,0.0,0.0,5.0,4.0,4.0,Serra,Boulevard Lagoa,casa_condominio,0,0,0,0,0,0,0,0,0
165000.0,0.0,0.0,2.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,1,1,1,0,0,0,0,0
80000.0,200.0,47.0,2.0,1.0,1.0,Serra,Taquara II,apartamento,0,0,0,1,1,1,1,0,0
91000.0,250.0,47.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,0,0,0,0,1,1,1,0,0
1990000.0,0.0,0.0,4.0,3.0,4.0,Serra,Jacuhy,casa_condominio,1,1,0,0,0,0,0,0,0
140000.0,244.0,48.0,2.0,2.0,1.0,Serra,Jardim Limoeiro,apartamento,1,0,1,1,1,1,1,0,0
160000.0,0.0,60.0,2.0,1.0,1.0,Serra,Rosário de Fátima,apartamento,1,1,0,1,1,1,1,0,0
185000.0,0.0,62.0,3.0,2.0,1.0,Serra,Jardim Limoeiro,apartamento,1,1,1,0,0,0,0,0,0
599000.0,350.0,0.0,3.0,0.0,2.0,Serra,Morada de Laranjeiras,casa_rua,0,0,0,0,0,0,0,0,0
400.0,0.0,0.0,3.0,3.0,3.0,Serra,das Laranjeiras,casa_rua,0,0,0,0,0,0,0,0,0
260000.0,350.0,72.0,2.0,2.0,1.0,Serra,Estância Monazítica,apartamento,0,1,1,1,1,0,1,1,0
159990.0,0.0,55.0,2.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,1,1,1,1,1,1,1,0
94900.0,220.0,45.0,2.0,1.0,1.0,Serra,Valparaíso,apartamento,0,0,0,0,0,1,1,0,0
400000.0,0.0,0.0,4.0,1.0,0.0,Cariacica,Santana,casa_rua,0,0,0,0,0,0,0,0,0
260000.0,320.0,62.0,2.0,2.0,1.0,Serra,Valparaíso,apartamento,0,0,0,0,0,0,0,0,0
150000.0,0.0,0.0,2.0,1.0,1.0,Serra,Parque Residencial Tubarão,casa_rua,0,1,0,0,0,0,0,0,0
300000.0,0.0,0.0,4.0,2.0,2.0,Serra,Parque Residencial Laranjeiras,casa_rua,0,1,1,0,0,0,0,0,0
150000.0,0.0,0.0,2.0,1.0,2.0,Cariacica,Porto Novo,casa_rua,0,1,0,0,0,0,0,0,0
177034.0,0.0,0.0,2.0,2.0,1.0,Serra,das Laranjeiras,casa_condominio,0,0,1,0,0,0,0,0,0
470033.0,0.0,0.0,3.0,3.0,2.0,Serra,Morada De Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
85000.0,0.0,50.0,2.0,2.0,1.0,Serra,0,apartamento,0,0,0,0,1,1,1,0,0
100000.0,260.0,47.0,2.0,1.0,1.0,Serra,Taquara II,apartamento,1,1,0,1,1,1,1,0,0
470032.0,0.0,0.0,3.0,3.0,2.0,Serra,Morada De Laranjeiras,casa_rua,1,0,1,0,0,0,0,0,0
1200000.0,1.0,0.0,3.0,3.0,2.0,Serra,Boulevard Lagoa,casa_condominio,0,0,1,0,0,0,0,0,0
155876.0,1.0,0.0,2.0,2.0,4.0,Serra,Vista da Serra II,casa_rua,0,0,1,0,0,0,0,0,0
480031.0,0.0,0.0,3.0,3.0,2.0,Serra,Colina de Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
95000.0,0.0,0.0,2.0,1.0,0.0,Serra,Nova Almeida Centro,casa_rua,0,0,0,0,0,0,0,0,0
530030.0,0.0,0.0,3.0,3.0,2.0,Serra,Morada De Laranjeiras,casa_rua,0,0,0,0,0,0,0,0,0
235000.0,0.0,73.0,3.0,2.0,2.0,Serra,Colina de Laranjeiras,apartamento,0,0,1,0,0,0,0,0,0
121000.0,170.0,50.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,0,1,1,0,0,0,0,0
495029.0,0.0,0.0,3.0,3.0,2.0,Serra,Morada De Laranjeiras,casa_rua,1,0,1,0,0,0,0,0,0
154998.0,1.0,0.0,2.0,1.0,3.0,Serra,Vista da Serra II,casa_rua,0,0,1,0,0,0,0,0,0
185028.0,0.0,0.0,3.0,2.0,1.0,Serra,Residencial Centro da Serra,casa_rua,0,0,1,0,0,0,0,0,0
430027.0,0.0,0.0,3.0,3.0,2.0,Serra,Colina de Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
750000.0,0.0,0.0,3.0,3.0,2.0,Serra,Morada de Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
129900.0,220.0,42.0,2.0,1.0,1.0,Serra,Ourimar,apartamento,0,0,0,0,0,0,0,0,0
600.0,0.0,0.0,3.0,2.0,1.0,Serra,Porto Canoa,casa_rua,0,0,1,0,0,0,0,0,0
1100000.0,0.0,0.0,0.0,0.0,0.0,Serra,Morada de Laranjeiras,casa_condominio,0,0,0,0,0,0,0,0,0
145000.0,0.0,57.0,2.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
172026.0,0.0,0.0,2.0,2.0,1.0,Serra,das Laranjeiras,casa_condominio,0,0,1,0,0,0,0,0,0
335000.0,380.0,85.0,3.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,1,1,0,0,0,0,0,0
225000.0,250.0,60.0,2.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,1,1,0,0,0,0,0,0
450025.0,0.0,0.0,3.0,3.0,2.0,Serra,Morada De Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
470024.0,0.0,0.0,3.0,3.0,2.0,Serra,Morada de Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
495021.0,0.0,0.0,3.0,2.0,2.0,Serra,Morada De Laranjeiras,casa_rua,1,0,1,0,0,0,0,0,0
480023.0,0.0,0.0,3.0,3.0,2.0,Serra,Colina de Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
530022.0,0.0,0.0,3.0,2.0,2.0,Serra,Morada De Laranjeiras,casa_rua,1,0,1,0,0,0,0,0,0
160000.0,0.0,0.0,2.0,2.0,1.0,Serra,Residencial Centro da Serra,casa_rua,0,0,1,0,0,0,0,0,0
170000.0,2.0,0.0,1.0,3.0,3.0,Cariacica,Campina Grande,casa_rua,0,0,0,0,0,0,0,0,0
5000.0,0.0,0.0,2.0,2.0,2.0,Cariacica,Jardim América,casa_rua,0,1,1,1,0,1,0,0,0
140000.0,0.0,0.0,3.0,1.0,2.0,Serra,Barcelona,casa_rua,0,0,0,0,0,0,0,0,0
105000.0,0.0,0.0,2.0,1.0,0.0,Cariacica,São Francisco,casa_rua,0,0,0,0,0,0,0,0,0
249900.0,0.0,0.0,3.0,2.0,3.0,Serra,Serra Dourada III,casa_rua,0,0,0,0,0,0,0,0,0
430019.0,0.0,0.0,3.0,2.0,2.0,Serra,Colina de Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
120000.0,0.0,0.0,2.0,1.0,1.0,Cariacica,Castelo Branco,casa_rua,0,0,0,0,0,0,0,0,0
239000.0,300.0,62.0,2.0,2.0,1.0,Serra,Parque Residencial Laranjeiras,apartamento,1,1,1,1,0,0,0,0,0
229000.0,0.0,55.0,2.0,2.0,1.0,Serra,Valparaíso,apartamento,0,1,1,0,0,0,0,0,0
130000.0,0.0,46.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,1,0,0,0,1,0,0,0,0
300000.0,0.0,0.0,3.0,3.0,2.0,Cariacica,Campo Grande,casa_rua,0,0,0,0,0,0,0,0,0
290000.0,350.0,0.0,3.0,2.0,1.0,Serra,Valparaíso,apartamento,0,0,0,0,0,0,0,0,0
190000.0,245.0,55.0,2.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
450000.0,0.0,0.0,3.0,2.0,5.0,Serra,Lagoa de Jacaraípe,casa_rua,0,0,0,0,0,0,0,0,0
160000.0,0.0,0.0,2.0,1.0,1.0,Serra,Rosário de Fátima,apartamento,0,0,0,0,0,0,0,0,0
105000.0,230.0,0.0,2.0,1.0,1.0,Serra,Chácara Parreiral,apartamento,0,0,0,0,0,0,0,0,0
146900.0,180.0,42.0,2.0,1.0,1.0,Serra,Bicanga,apartamento,0,0,0,0,0,0,0,0,0
89000.0,0.0,0.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,0,0,0,0,0,0,0,0,0
300000.0,0.0,0.0,2.0,2.0,1.0,Serra,Valparaíso,casa_rua,0,1,1,0,0,0,0,0,0
160000.0,250.0,52.0,2.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,1,1,1,0,1,1
210000.0,490.0,70.0,3.0,2.0,1.0,Serra,de Fátima,apartamento,1,1,1,1,1,0,1,0,0
110000.0,0.0,0.0,3.0,1.0,5.0,Serra,São João,casa_rua,0,0,1,0,0,0,0,0,0
1400000.0,0.0,0.0,3.0,4.0,3.0,Serra,Boulevard Lagoa,casa_rua,0,0,0,0,0,0,0,0,0
105000.0,0.0,48.0,2.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
134999.0,1.0,0.0,2.0,1.0,1.0,Serra,Residencial Jacaraípe,casa_rua,0,0,1,0,0,0,0,0,0
135009.0,1.0,0.0,2.0,1.0,1.0,Serra,Cj Jacaraípe,casa_rua,0,0,1,0,0,0,0,0,0
650000.0,0.0,210.0,3.0,2.0,0.0,Cariacica,Itaquari,apartamento,0,1,1,0,0,0,0,0,0
1800000.0,750.0,0.0,3.0,0.0,4.0,Serra,Boulevard Lagoa,casa_condominio,1,0,1,1,0,0,0,0,0
135009.0,1.0,0.0,2.0,1.0,1.0,Serra,das Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
166567.0,1.0,0.0,2.0,2.0,1.0,Serra,Residencial Jacaraípe,casa_rua,0,0,1,0,0,0,0,0,0
166878.0,1.0,0.0,2.0,2.0,1.0,Serra,Estância Monazítica,casa_rua,0,0,1,0,0,0,0,0,0
120000.0,0.0,0.0,3.0,2.0,2.0,Serra,Residencial Jacaraípe,casa_rua,1,0,1,1,0,0,0,0,0
166771.0,1.0,0.0,2.0,2.0,1.0,Serra,Cj Jacaraípe,casa_rua,0,0,1,0,0,0,0,0,0
177667.0,1.0,0.0,2.0,2.0,1.0,Serra,das Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
177444.0,1.0,0.0,2.0,2.0,2.0,Serra,das Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
177432.0,1.0,0.0,2.0,2.0,1.0,Serra,das Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
177881.0,1.0,0.0,2.0,2.0,2.0,Serra,das Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
177554.0,1.0,0.0,2.0,2.0,1.0,Serra,das Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
189778.0,1.0,0.0,2.0,3.0,2.0,Serra,São Domingos,casa_rua,0,0,1,0,0,0,0,0,0
189665.0,1.0,0.0,2.0,3.0,2.0,Serra,São Domingos,casa_rua,0,0,1,0,0,0,0,0,0
300000.0,0.0,0.0,2.0,2.0,1.0,Fundão,Praia Grande,casa_rua,0,0,0,0,0,0,0,0,0
185000.0,1.0,0.0,2.0,1.0,4.0,Serra,São Domingos,casa_rua,0,0,1,0,0,0,0,0,0
185000.0,1.0,0.0,2.0,1.0,4.0,Serra,São Domingos,casa_rua,0,0,1,0,0,0,0,0,0
184889.0,1.0,0.0,2.0,1.0,5.0,Serra,São Domingos,casa_rua,0,0,1,0,0,0,0,0,0
189997.0,1.0,0.0,2.0,2.0,2.0,Serra,São Domingos,casa_rua,0,0,1,0,0,0,0,0,0
190008.0,1.0,0.0,2.0,3.0,2.0,Serra,São Domingos,casa_rua,0,0,1,0,0,0,0,0,0
1990000.0,700.0,360.0,4.0,5.0,2.0,Serra,Jacuhy,apartamento,1,0,0,1,1,1,0,0,1
147555.0,1.0,0.0,3.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,1,0,0,1,1,1,1,1,0
147499.0,1.0,0.0,3.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,1,0,0,1,1,1,1,1,0
147540.0,1.0,0.0,3.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,1,0,0,1,1,1,1,1,0
147620.0,1.0,0.0,3.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,1,0,0,1,1,1,1,1,0
55000.0,0.0,0.0,2.0,1.0,1.0,Serra,Vista da Serra I,casa_rua,0,0,0,0,0,0,0,0,0
165000.0,280.0,0.0,2.0,1.0,1.0,Serra,Manguinhos,apartamento,1,0,0,1,1,1,0,1,1
379900.0,380.0,0.0,3.0,3.0,1.0,Serra,Morada de Laranjeiras,casa_condominio,0,0,0,0,0,0,0,0,0
159900.0,0.0,57.0,2.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
138000.0,0.0,0.0,2.0,1.0,0.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
315000.0,0.0,0.0,3.0,3.0,3.0,Serra,Barcelona,casa_rua,0,0,0,0,0,0,0,0,0
375000.0,0.0,95.0,3.0,0.0,2.0,Serra,Colina de Laranjeiras,apartamento,1,0,1,0,0,0,0,0,0
375000.0,380.0,0.0,3.0,0.0,2.0,Serra,Morada de Laranjeiras,casa_condominio,0,0,0,1,0,0,0,0,0
699000.0,0.0,0.0,3.0,1.0,5.0,Serra,Morada de Laranjeiras,casa_rua,0,0,1,0,0,0,0,0,0
1100000.0,0.0,0.0,3.0,0.0,4.0,Serra,Boulevard Lagoa,casa_rua,0,0,0,0,0,0,0,0,0
158000.0,0.0,0.0,2.0,1.0,1.0,Serra,Residencial Centro da Serra,casa_rua,0,0,1,0,0,0,0,0,0
135000.0,0.0,48.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,0,0,1,0,0,0,0,0,0
800000.0,0.0,0.0,3.0,2.0,4.0,Cariacica,Alto Lage,casa_rua,1,1,0,1,0,0,0,0,0
125735.0,0.0,42.0,2.0,1.0,1.0,Serra,Balneário de Carapebus,apartamento,0,0,0,1,1,1,1,0,0
124995.0,0.0,0.0,2.0,1.0,1.0,Serra,Praia da Baleia,apartamento,0,0,0,0,0,0,0,0,0
250000.0,250.0,52.0,2.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,0,0,1,1,1,1,0,1
170000.0,0.0,0.0,2.0,1.0,2.0,Serra,Residencial Centro da Serra,casa_rua,0,0,0,0,0,0,0,0,0
140000.0,250.0,50.0,2.0,1.0,1.0,Serra,São Diogo I,apartamento,1,1,0,1,1,1,1,0,0
117000.0,200.0,50.0,2.0,1.0,2.0,Serra,Chácara Parreiral,apartamento,0,0,0,1,1,1,1,0,1
148998.0,0.0,0.0,2.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
290000.0,290.0,0.0,1.0,1.0,0.0,Serra,Manguinhos,apartamento,0,0,0,0,0,0,0,0,0
155000.0,0.0,57.0,3.0,1.0,1.0,Serra,Praia da Baleia,apartamento,0,0,0,0,0,0,0,0,0
138000.0,0.0,48.0,2.0,1.0,1.0,Serra,Chácara Parreiral,apartamento,0,0,0,0,0,0,0,0,0
525000.0,0.0,0.0,3.0,3.0,4.0,Serra,Colina de Laranjeiras,casa_rua,0,0,0,0,0,0,0,0,0
75000.0,0.0,0.0,3.0,1.0,1.0,Serra,Serra Dourada III,casa_rua,0,0,0,0,0,0,0,0,0
